fixture_id,competition,strata,mechanism_key,k_calls,n_present,presence_stable,status_agree,strength_agree,confidence_agree,support_ids_agree,counter_ids_agree,unknown_agree,conflicted_agree,limitations_agree,counter_search_agree,worst_severity,statuses,confidences
mt_978814872,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,HIGH|HIGH|HIGH
mt_978814872,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,3,3,True,True,True,False,True,True,True,True,True,True,1,MEDIUM|MEDIUM|MEDIUM,MEDIUM_HIGH|HIGH|MEDIUM
mt_978814872,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,HIGH|HIGH|HIGH
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,3,2,False,True,True,True,True,True,True,True,True,True,0,A_ADVANTAGE|A_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,3,2,False,True,True,True,True,True,True,True,True,True,0,NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,3,2,False,True,True,True,True,True,True,True,True,True,0,NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,3,2,False,True,True,True,True,True,True,True,True,True,0,A_ADVANTAGE|A_ADVANTAGE,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,3,2,False,True,True,True,True,True,True,True,True,True,0,NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_DRAWING,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:FOUL_TENDENCY,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SET_PIECE_GENERATION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_SUPPRESSION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:SHOT_VOLUME,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:TERRITORIAL_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:WIDTH_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOOKING_CONVERSION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:BOX_PROTECTION,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CLEARANCE_DEPENDENCE,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CONTACT_INTENSITY,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CORNER_CONCESSION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:CROSS_ALLOWANCE,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_DRAWING,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:FOUL_TENDENCY,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SET_PIECE_GENERATION,3,2,False,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_SUPPRESSION,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_581147561,champ,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,3,2,False,True,True,True,True,True,True,True,True,True,0,LOW|LOW,MEDIUM_LOW|MEDIUM_LOW
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,3,3,True,True,True,True,False,True,True,True,True,True,0,A_ADVANTAGE|A_ADVANTAGE|A_ADVANTAGE,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,3,3,True,True,True,False,False,True,True,True,True,True,1,NEUTRAL|NEUTRAL|NEUTRAL,MEDIUM_LOW|MEDIUM_LOW|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,3,3,True,True,True,True,False,True,True,True,True,True,0,A_ADVANTAGE|A_ADVANTAGE|A_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,3,3,True,True,True,True,False,True,True,True,True,True,0,A_ADVANTAGE|A_ADVANTAGE|A_ADVANTAGE,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,3,3,True,False,False,True,False,True,True,True,True,True,1,NEUTRAL|NEUTRAL|A_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,3,3,True,True,True,True,True,True,True,True,True,True,0,LOW|LOW|LOW,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:FOUL_DRAWING,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:FOUL_TENDENCY,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:SET_PIECE_GENERATION,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:SHOT_SUPPRESSION,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:SHOT_VOLUME,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,HIGH|HIGH|HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:TERRITORIAL_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_a_states:WIDTH_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:BOOKING_CONVERSION,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:BOX_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:BOX_PROTECTION,3,3,True,True,True,True,True,True,True,True,True,True,0,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:CLEARANCE_DEPENDENCE,3,3,True,True,True,True,True,True,True,True,True,True,0,HIGH|HIGH|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:CONTACT_INTENSITY,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:CORNER_CONCESSION,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:CROSS_ALLOWANCE,3,3,True,False,False,True,True,True,True,True,True,True,1,MEDIUM|MEDIUM|HIGH,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:FOUL_DRAWING,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:FOUL_TENDENCY,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:SET_PIECE_GENERATION,3,3,True,True,True,True,True,True,True,True,True,True,0,LOW|LOW|LOW,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:SHOT_SUPPRESSION,3,3,True,True,True,True,True,True,True,True,True,True,0,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:SHOT_VOLUME,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM_HIGH|MEDIUM_HIGH|MEDIUM_HIGH
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:TERRITORIAL_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_972821383,epl,BEHAVIOR_HEAVY|FORMATION_HEAVY|POTENTIALLY_CONFLICTED|SMALL_N|STRONG_EVIDENCE|TACTICAL_CLUSTER_DIVERSE|WEAK_EVIDENCE,team_b_states:WIDTH_PRESSURE,3,3,True,True,True,True,True,True,True,True,True,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:BOX_PRESSURE_MATCHUP,3,3,True,False,False,False,False,False,True,True,False,True,1,B_ADVANTAGE|STRONG_B_ADVANTAGE|B_ADVANTAGE,MEDIUM_HIGH|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CONTACT_MATCHUP,3,3,True,True,True,True,False,True,True,True,False,True,0,NEUTRAL|NEUTRAL|NEUTRAL,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:CORNER_MECHANISM_MATCHUP,3,3,True,True,True,True,True,True,True,True,False,True,0,NEUTRAL|NEUTRAL|NEUTRAL,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:SHOT_CREATION_MATCHUP,3,3,True,False,False,False,False,False,True,True,False,True,1,B_ADVANTAGE|STRONG_B_ADVANTAGE|B_ADVANTAGE,MEDIUM_HIGH|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,matchup_states:WIDE_PRESSURE_MATCHUP,3,3,True,True,True,True,False,False,True,True,False,True,0,A_ADVANTAGE|A_ADVANTAGE|A_ADVANTAGE,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOOKING_CONVERSION,3,3,True,True,True,True,True,True,True,True,False,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PRESSURE,3,3,True,False,False,True,True,True,True,True,False,True,1,MEDIUM|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:BOX_PROTECTION,3,3,True,True,True,True,True,True,True,True,False,True,0,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CLEARANCE_DEPENDENCE,3,3,True,False,False,True,False,True,True,True,False,True,1,HIGH|HIGH|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CONTACT_INTENSITY,3,3,True,True,True,True,False,True,True,True,False,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CORNER_CONCESSION,3,3,True,True,True,True,False,True,True,True,False,True,0,MEDIUM|MEDIUM|MEDIUM,MEDIUM|MEDIUM|MEDIUM
mt_629495329,laliga,BEHAVIOR_HEAVY|FORMATION_HEAVY|HIGH_SHRINKAGE|WEAK_EVIDENCE,team_a_states:CROSS_ALLOWANCE,3,3,True,True,True,True,True,True,True,True,False,True,0,LOW|LOW|LOW,MEDIUM|MEDIUM|MEDIUM
